=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
21-010,21,female,PITCH,Baseline,1085,1115,1060,22,24,92
21-010,21,female,PITCH,Filtering,1316,1201,1460,9,12,75
21-010,21,female,PITCH,Correlation,1116,865,1389,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
21-010,21,female,PITCH,Correlation,Correlation_1,5,PEA,745,congruent,V,correct,817
21-010,21,female,PITCH,Correlation,Correlation_1,6,PEA,745,congruent,V,correct,933
21-010,21,female,PITCH,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,656
21-010,21,female,PITCH,Correlation,Correlation_1,8,Indole,482,congruent,B,correct,1225
21-010,21,female,PITCH,Correlation,Correlation_1,9,Indole,482,congruent,B,correct,1341
21-010,21,female,PITCH,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,966
21-010,21,female,PITCH,Correlation,Correlation_1,11,Indole,482,congruent,B,correct,848
21-010,21,female,PITCH,Correlation,Correlation_1,12,Indole,482,congruent,B,correct,615
21-010,21,female,PITCH,Correlation,Correlation_2,1,Indole,745,incongruent,V,correct,3061
21-010,21,female,PITCH,Correlation,Correlation_2,2,Indole,745,incongruent,V,correct,1540
21-010,21,female,PITCH,Correlation,Correlation_2,3,Indole,745,incongruent,V,correct,1031
21-010,21,female,PITCH,Correlation,Correlation_2,4,PEA,482,incongruent,B,correct,1091
21-010,21,female,PITCH,Correlation,Correlation_2,5,Indole,745,incongruent,V,correct,924
21-010,21,female,PITCH,Correlation,Correlation_2,6,PEA,482,incongruent,B,correct,1575
21-010,21,female,PITCH,Correlation,Correlation_2,7,Indole,745,incongruent,V,correct,1169
21-010,21,female,PITCH,Correlation,Correlation_2,8,PEA,482,incongruent,B,correct,1032
21-010,21,female,PITCH,Correlation,Correlation_2,9,PEA,482,incongruent,B,correct,1416
21-010,21,female,PITCH,Correlation,Correlation_2,10,Indole,745,incongruent,V,correct,1127
21-010,21,female,PITCH,Correlation,Correlation_2,11,PEA,482,incongruent,B,correct,1315
21-010,21,female,PITCH,Correlation,Correlation_2,12,PEA,482,incongruent,V,incorrect,1025
