=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
38,31,female,ODOR,Baseline,3520,3401,3638,22,24,92
38,31,female,ODOR,Filtering,5270,4309,6232,10,12,83
38,31,female,ODOR,Correlation,4012,3124,5010,17,24,71

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
38,31,female,ODOR,Filtering,Filtering_1,9,Indole,482,congruent,B,correct,3431
38,31,female,ODOR,Filtering,Filtering_1,10,Indole,745,incongruent,V,incorrect,6258
38,31,female,ODOR,Filtering,Filtering_1,11,PEA,482,incongruent,V,correct,3998
38,31,female,ODOR,Filtering,Filtering_1,12,PEA,745,congruent,B,incorrect,4666
38,31,female,ODOR,Baseline,Baseline_1,1,PEA,745,congruent,V,correct,4636
38,31,female,ODOR,Baseline,Baseline_1,2,Indole,745,incongruent,B,correct,4874
38,31,female,ODOR,Baseline,Baseline_1,3,Indole,745,incongruent,B,correct,4288
38,31,female,ODOR,Baseline,Baseline_1,4,PEA,745,congruent,V,correct,2260
38,31,female,ODOR,Baseline,Baseline_1,5,PEA,745,congruent,V,correct,3168
38,31,female,ODOR,Baseline,Baseline_1,6,Indole,745,incongruent,B,correct,4302
38,31,female,ODOR,Baseline,Baseline_1,7,Indole,745,incongruent,B,correct,3306
38,31,female,ODOR,Baseline,Baseline_1,8,PEA,745,congruent,V,correct,2269
38,31,female,ODOR,Baseline,Baseline_1,9,Indole,745,incongruent,V,incorrect,4398
38,31,female,ODOR,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,3225
38,31,female,ODOR,Baseline,Baseline_1,11,Indole,745,incongruent,B,correct,2853
38,31,female,ODOR,Baseline,Baseline_1,12,PEA,745,congruent,V,correct,2271
38,31,female,ODOR,Baseline,Baseline_2,1,PEA,482,incongruent,V,correct,3655
38,31,female,ODOR,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,2771
38,31,female,ODOR,Baseline,Baseline_2,3,Indole,482,congruent,B,correct,4418
38,31,female,ODOR,Baseline,Baseline_2,4,PEA,482,incongruent,V,correct,3092
38,31,female,ODOR,Baseline,Baseline_2,5,Indole,482,congruent,B,correct,3464
38,31,female,ODOR,Baseline,Baseline_2,6,PEA,482,incongruent,V,correct,2759
38,31,female,ODOR,Baseline,Baseline_2,7,PEA,482,incongruent,V,correct,3152
38,31,female,ODOR,Baseline,Baseline_2,8,Indole,482,congruent,B,correct,5367
38,31,female,ODOR,Baseline,Baseline_2,9,Indole,482,congruent,V,incorrect,2905
38,31,female,ODOR,Baseline,Baseline_2,10,PEA,482,incongruent,V,correct,3152
38,31,female,ODOR,Baseline,Baseline_2,11,Indole,482,congruent,B,correct,3566
38,31,female,ODOR,Baseline,Baseline_2,12,PEA,482,incongruent,V,correct,4581
