=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
44,24,male,PITCH,Baseline,1176,1136,1220,23,24,96
44,24,male,PITCH,Filtering,1900,1588,2108,10,12,83
44,24,male,PITCH,Correlation,1315,1069,1583,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
44,24,male,PITCH,Baseline,Baseline_1,12,Indole,745,incongruent,V,correct,1086
44,24,male,PITCH,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,1048
44,24,male,PITCH,Baseline,Baseline_2,2,PEA,482,incongruent,B,correct,1644
44,24,male,PITCH,Baseline,Baseline_2,3,PEA,745,congruent,V,correct,1126
44,24,male,PITCH,Baseline,Baseline_2,4,PEA,482,incongruent,B,correct,974
44,24,male,PITCH,Baseline,Baseline_2,5,PEA,745,congruent,V,correct,1331
44,24,male,PITCH,Baseline,Baseline_2,6,PEA,482,incongruent,B,correct,902
44,24,male,PITCH,Baseline,Baseline_2,7,PEA,745,congruent,V,correct,863
44,24,male,PITCH,Baseline,Baseline_2,8,PEA,482,incongruent,B,correct,1355
44,24,male,PITCH,Baseline,Baseline_2,9,PEA,482,incongruent,B,correct,1086
44,24,male,PITCH,Baseline,Baseline_2,10,PEA,745,congruent,V,correct,1246
44,24,male,PITCH,Baseline,Baseline_2,11,PEA,482,incongruent,B,correct,1113
44,24,male,PITCH,Baseline,Baseline_2,12,PEA,745,congruent,V,correct,809
44,24,male,PITCH,Correlation,Correlation_1,1,Indole,745,incongruent,V,correct,1746
44,24,male,PITCH,Correlation,Correlation_1,2,PEA,482,incongruent,B,correct,1681
44,24,male,PITCH,Correlation,Correlation_1,3,Indole,745,incongruent,V,correct,1984
44,24,male,PITCH,Correlation,Correlation_1,4,PEA,482,incongruent,B,correct,1469
44,24,male,PITCH,Correlation,Correlation_1,5,Indole,745,incongruent,B,incorrect,1750
44,24,male,PITCH,Correlation,Correlation_1,6,PEA,482,incongruent,B,correct,1725
44,24,male,PITCH,Correlation,Correlation_1,7,PEA,482,incongruent,B,correct,1858
44,24,male,PITCH,Correlation,Correlation_1,8,Indole,745,incongruent,V,correct,909
44,24,male,PITCH,Correlation,Correlation_1,9,Indole,745,incongruent,V,correct,1727
44,24,male,PITCH,Correlation,Correlation_1,10,PEA,482,incongruent,B,correct,886
44,24,male,PITCH,Correlation,Correlation_1,11,Indole,745,incongruent,V,correct,1634
44,24,male,PITCH,Correlation,Correlation_1,12,PEA,482,incongruent,B,correct,1792
44,24,male,PITCH,Correlation,Correlation_2,1,PEA,745,congruent,V,correct,1287
44,24,male,PITCH,Correlation,Correlation_2,2,Indole,482,congruent,B,correct,998
44,24,male,PITCH,Correlation,Correlation_2,3,PEA,745,congruent,V,correct,1293
44,24,male,PITCH,Correlation,Correlation_2,4,Indole,482,congruent,B,correct,1517
44,24,male,PITCH,Correlation,Correlation_2,5,PEA,745,congruent,V,correct,686
44,24,male,PITCH,Correlation,Correlation_2,6,Indole,482,congruent,B,correct,879
44,24,male,PITCH,Correlation,Correlation_2,7,PEA,745,congruent,V,correct,860
44,24,male,PITCH,Correlation,Correlation_2,8,Indole,482,congruent,B,correct,969
44,24,male,PITCH,Correlation,Correlation_2,9,Indole,482,congruent,B,correct,997
44,24,male,PITCH,Correlation,Correlation_2,10,PEA,745,congruent,V,correct,1106
44,24,male,PITCH,Correlation,Correlation_2,11,Indole,482,congruent,B,correct,1059
44,24,male,PITCH,Correlation,Correlation_2,12,PEA,745,congruent,V,correct,1172
