=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
72,27,male,ODOR,Baseline,3289,3292,3285,20,24,83
72,27,male,ODOR,Filtering,3865,4034,3569,11,12,92
72,27,male,ODOR,Correlation,2677,2697,2655,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
72,27,male,ODOR,Filtering,Filtering_1,11,Indole,482,congruent,B,correct,3238
72,27,male,ODOR,Filtering,Filtering_1,12,Indole,745,incongruent,B,correct,3631
72,27,male,ODOR,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,2315
72,27,male,ODOR,Baseline,Baseline_2,2,Indole,745,incongruent,B,correct,4842
72,27,male,ODOR,Baseline,Baseline_2,3,Indole,745,incongruent,V,incorrect,3325
72,27,male,ODOR,Baseline,Baseline_2,4,Indole,745,incongruent,B,correct,2551
72,27,male,ODOR,Baseline,Baseline_2,5,PEA,745,congruent,V,correct,2891
72,27,male,ODOR,Baseline,Baseline_2,6,Indole,745,incongruent,B,correct,3374
72,27,male,ODOR,Baseline,Baseline_2,7,PEA,745,congruent,B,incorrect,3283
72,27,male,ODOR,Baseline,Baseline_2,8,PEA,745,congruent,V,correct,3275
72,27,male,ODOR,Baseline,Baseline_2,9,PEA,745,congruent,V,correct,2838
72,27,male,ODOR,Baseline,Baseline_2,10,Indole,745,incongruent,B,correct,2865
72,27,male,ODOR,Baseline,Baseline_2,11,Indole,745,incongruent,B,correct,3795
72,27,male,ODOR,Baseline,Baseline_2,12,PEA,745,congruent,B,incorrect,3522
72,27,male,ODOR,Baseline,Baseline_1,1,Indole,482,congruent,B,correct,2981
72,27,male,ODOR,Baseline,Baseline_1,2,Indole,482,congruent,B,correct,5144
72,27,male,ODOR,Baseline,Baseline_1,3,PEA,482,incongruent,B,incorrect,2940
72,27,male,ODOR,Baseline,Baseline_1,4,Indole,482,congruent,B,correct,4074
72,27,male,ODOR,Baseline,Baseline_1,5,PEA,482,incongruent,V,correct,2370
72,27,male,ODOR,Baseline,Baseline_1,6,PEA,482,incongruent,V,correct,2784
72,27,male,ODOR,Baseline,Baseline_1,7,PEA,482,incongruent,V,correct,4277
72,27,male,ODOR,Baseline,Baseline_1,8,Indole,482,congruent,B,correct,2818
72,27,male,ODOR,Baseline,Baseline_1,9,Indole,482,congruent,B,correct,2597
72,27,male,ODOR,Baseline,Baseline_1,10,PEA,482,incongruent,V,correct,3401
72,27,male,ODOR,Baseline,Baseline_1,11,Indole,482,congruent,B,correct,3989
72,27,male,ODOR,Baseline,Baseline_1,12,PEA,482,incongruent,V,correct,2590
72,27,male,ODOR,Correlation,Correlation_2,1,Indole,745,incongruent,B,correct,3161
72,27,male,ODOR,Correlation,Correlation_2,2,PEA,482,incongruent,V,correct,2067
72,27,male,ODOR,Correlation,Correlation_2,3,Indole,745,incongruent,V,incorrect,2355
72,27,male,ODOR,Correlation,Correlation_2,4,Indole,745,incongruent,B,correct,3198
72,27,male,ODOR,Correlation,Correlation_2,5,Indole,745,incongruent,B,correct,2075
72,27,male,ODOR,Correlation,Correlation_2,6,PEA,482,incongruent,V,correct,1470
72,27,male,ODOR,Correlation,Correlation_2,7,Indole,745,incongruent,B,correct,3185
72,27,male,ODOR,Correlation,Correlation_2,8,Indole,745,incongruent,B,correct,3145
72,27,male,ODOR,Correlation,Correlation_2,9,Indole,745,incongruent,B,correct,3104
72,27,male,ODOR,Correlation,Correlation_2,10,Indole,745,incongruent,B,correct,2056
72,27,male,ODOR,Correlation,Correlation_2,11,Indole,745,incongruent,B,correct,2642
72,27,male,ODOR,Correlation,Correlation_2,12,PEA,482,incongruent,V,correct,3098
72,27,male,ODOR,Correlation,Correlation_1,1,PEA,745,congruent,V,correct,2420
72,27,male,ODOR,Correlation,Correlation_1,2,PEA,745,congruent,V,correct,1894
72,27,male,ODOR,Correlation,Correlation_1,3,Indole,482,congruent,B,correct,3149
72,27,male,ODOR,Correlation,Correlation_1,4,Indole,482,congruent,B,correct,2952
72,27,male,ODOR,Correlation,Correlation_1,5,Indole,482,congruent,B,correct,2953
72,27,male,ODOR,Correlation,Correlation_1,6,Indole,482,congruent,B,correct,2702
72,27,male,ODOR,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,2690
72,27,male,ODOR,Correlation,Correlation_1,8,Indole,482,congruent,B,correct,2150
72,27,male,ODOR,Correlation,Correlation_1,9,Indole,482,congruent,B,correct,2499
72,27,male,ODOR,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,3496
72,27,male,ODOR,Correlation,Correlation_1,11,PEA,745,congruent,V,correct,2792
72,27,male,ODOR,Correlation,Correlation_1,12,PEA,745,congruent,V,correct,2665
