=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
43,21,female,ODOR,Baseline,2207,2229,2183,23,24,96
43,21,female,ODOR,Filtering,2720,2483,2956,10,12,83
43,21,female,ODOR,Correlation,2219,2039,2398,24,24,100

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
43,21,female,ODOR,Correlation,Correlation_2,5,PEA,482,incongruent,V,correct,2098
43,21,female,ODOR,Correlation,Correlation_2,6,Indole,745,incongruent,B,correct,2274
43,21,female,ODOR,Correlation,Correlation_2,7,Indole,745,incongruent,B,correct,1471
43,21,female,ODOR,Correlation,Correlation_2,8,PEA,482,incongruent,V,correct,2071
43,21,female,ODOR,Correlation,Correlation_2,9,Indole,745,incongruent,B,correct,2133
43,21,female,ODOR,Correlation,Correlation_2,10,PEA,482,incongruent,V,correct,2251
43,21,female,ODOR,Correlation,Correlation_2,11,PEA,482,incongruent,V,correct,2439
43,21,female,ODOR,Correlation,Correlation_2,12,Indole,745,incongruent,B,correct,2527
43,21,female,ODOR,Baseline,Baseline_1,1,Indole,482,congruent,B,correct,2078
43,21,female,ODOR,Baseline,Baseline_1,2,PEA,482,incongruent,B,incorrect,1750
43,21,female,ODOR,Baseline,Baseline_1,3,PEA,482,incongruent,V,correct,3027
43,21,female,ODOR,Baseline,Baseline_1,4,Indole,482,congruent,B,correct,2552
43,21,female,ODOR,Baseline,Baseline_1,5,Indole,482,congruent,B,correct,2329
43,21,female,ODOR,Baseline,Baseline_1,6,PEA,482,incongruent,V,correct,1808
43,21,female,ODOR,Baseline,Baseline_1,7,PEA,482,incongruent,V,correct,1611
43,21,female,ODOR,Baseline,Baseline_1,8,Indole,482,congruent,B,correct,2357
43,21,female,ODOR,Baseline,Baseline_1,9,Indole,482,congruent,B,correct,2241
43,21,female,ODOR,Baseline,Baseline_1,10,PEA,482,incongruent,V,correct,2846
43,21,female,ODOR,Baseline,Baseline_1,11,PEA,482,incongruent,V,correct,2155
43,21,female,ODOR,Baseline,Baseline_1,12,Indole,482,congruent,B,correct,2232
43,21,female,ODOR,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,1273
43,21,female,ODOR,Baseline,Baseline_2,2,Indole,745,incongruent,B,correct,1856
43,21,female,ODOR,Baseline,Baseline_2,3,PEA,745,congruent,V,correct,2716
43,21,female,ODOR,Baseline,Baseline_2,4,Indole,745,incongruent,B,correct,2186
43,21,female,ODOR,Baseline,Baseline_2,5,PEA,745,congruent,V,correct,2269
43,21,female,ODOR,Baseline,Baseline_2,6,Indole,745,incongruent,B,correct,2574
43,21,female,ODOR,Baseline,Baseline_2,7,PEA,745,congruent,V,correct,2190
43,21,female,ODOR,Baseline,Baseline_2,8,Indole,745,incongruent,B,correct,2517
43,21,female,ODOR,Baseline,Baseline_2,9,PEA,745,congruent,V,correct,2060
43,21,female,ODOR,Baseline,Baseline_2,10,Indole,745,incongruent,B,correct,1397
43,21,female,ODOR,Baseline,Baseline_2,11,Indole,745,incongruent,B,correct,2035
43,21,female,ODOR,Baseline,Baseline_2,12,PEA,745,congruent,V,correct,2452
43,21,female,ODOR,Filtering,Filtering_1,1,Indole,482,congruent,B,correct,2836
43,21,female,ODOR,Filtering,Filtering_1,2,PEA,745,congruent,V,correct,2092
43,21,female,ODOR,Filtering,Filtering_1,3,PEA,482,incongruent,V,correct,2970
43,21,female,ODOR,Filtering,Filtering_1,4,Indole,745,incongruent,B,correct,2920
43,21,female,ODOR,Filtering,Filtering_1,5,Indole,482,congruent,V,incorrect,3143
43,21,female,ODOR,Filtering,Filtering_1,6,PEA,482,incongruent,V,correct,3135
43,21,female,ODOR,Filtering,Filtering_1,7,PEA,745,congruent,V,correct,3528
43,21,female,ODOR,Filtering,Filtering_1,8,Indole,745,incongruent,B,correct,3514
43,21,female,ODOR,Filtering,Filtering_1,9,PEA,745,congruent,V,correct,930
43,21,female,ODOR,Filtering,Filtering_1,10,PEA,482,incongruent,V,correct,2243
43,21,female,ODOR,Filtering,Filtering_1,11,Indole,482,congruent,B,correct,3031
43,21,female,ODOR,Filtering,Filtering_1,12,Indole,745,incongruent,V,incorrect,3591
