=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
48,25,male,PITCH,Baseline,1242,1312,1118,22,24,92
48,25,male,PITCH,Filtering,1805,1729,1860,12,12,100
48,25,male,PITCH,Correlation,1118,1128,1110,22,24,92

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
48,25,male,PITCH,Baseline,Baseline_2,9,Indole,745,incongruent,V,correct,1224
48,25,male,PITCH,Baseline,Baseline_2,10,Indole,745,incongruent,V,correct,1284
48,25,male,PITCH,Baseline,Baseline_2,11,Indole,482,congruent,B,correct,1441
48,25,male,PITCH,Baseline,Baseline_2,12,Indole,482,congruent,B,correct,1336
48,25,male,PITCH,Filtering,Filtering_1,1,PEA,482,incongruent,B,correct,1602
48,25,male,PITCH,Filtering,Filtering_1,2,PEA,482,incongruent,B,correct,2106
48,25,male,PITCH,Filtering,Filtering_1,3,PEA,745,congruent,V,correct,1638
48,25,male,PITCH,Filtering,Filtering_1,4,Indole,482,congruent,B,correct,1574
48,25,male,PITCH,Filtering,Filtering_1,5,Indole,482,congruent,B,correct,1720
48,25,male,PITCH,Filtering,Filtering_1,6,Indole,745,incongruent,V,correct,2066
48,25,male,PITCH,Filtering,Filtering_1,7,Indole,745,incongruent,V,correct,1988
48,25,male,PITCH,Filtering,Filtering_1,8,Indole,482,congruent,B,correct,1587
48,25,male,PITCH,Filtering,Filtering_1,9,Indole,482,congruent,B,correct,2126
48,25,male,PITCH,Filtering,Filtering_1,10,Indole,745,incongruent,V,correct,2388
48,25,male,PITCH,Filtering,Filtering_1,11,Indole,745,incongruent,V,correct,987
48,25,male,PITCH,Filtering,Filtering_1,12,Indole,745,incongruent,V,correct,1882
